nohup: ignoring input
010.sh: line 2: 12899 Killed                  CUDA_VISIBLE_DEVICES=0 python -W ignore cnn-tree-107.py 1 0.001 20000 0.0 0 hvac
python: can't open file 'cnn-tree-127.py': [Errno 2] No such file or directory
1 0 0.001 20000 0.0 ['fridge']
Round: 8500 Training Error: tensor(49.8822, device='cuda:0') Validation Error: tensor(60.9877, device='cuda:0') Test Error: tensor(62.6179, device='cuda:0')
Round: 9000 Training Error: tensor(49.9059, device='cuda:0') Validation Error: tensor(61.3896, device='cuda:0') Test Error: tensor(62.8912, device='cuda:0')
Round: 9500 Training Error: tensor(49.8311, device='cuda:0') Validation Error: tensor(61.0514, device='cuda:0') Test Error: tensor(62.5162, device='cuda:0')
Round: 10000 Training Error: tensor(49.7909, device='cuda:0') Validation Error: tensor(61.0551, device='cuda:0') Test Error: tensor(62.5083, device='cuda:0')
Round: 10500 Training Error: tensor(49.7278, device='cuda:0') Validation Error: tensor(61.1780, device='cuda:0') Test Error: tensor(62.5502, device='cuda:0')
Round: 11000 Training Error: tensor(49.6882, device='cuda:0') Validation Error: tensor(61.2156, device='cuda:0') Test Error: tensor(62.4978, device='cuda:0')
Round: 11500 Training Error: tensor(49.6158, device='cuda:0') Validation Error: tensor(61.4738, device='cuda:0') Test Error: tensor(62.5811, device='cuda:0')
Round: 12000 Training Error: tensor(49.5543, device='cuda:0') Validation Error: tensor(61.4512, device='cuda:0') Test Error: tensor(62.5012, device='cuda:0')
Round: 12500 Training Error: tensor(49.6139, device='cuda:0') Validation Error: tensor(61.8706, device='cuda:0') Test Error: tensor(62.7804, device='cuda:0')
Round: 13000 Training Error: tensor(49.4489, device='cuda:0') Validation Error: tensor(61.4045, device='cuda:0') Test Error: tensor(62.4842, device='cuda:0')
Round: 13500 Training Error: tensor(49.4183, device='cuda:0') Validation Error: tensor(61.0704, device='cuda:0') Test Error: tensor(62.2670, device='cuda:0')
Round: 14000 Training Error: tensor(49.5526, device='cuda:0') Validation Error: tensor(61.6849, device='cuda:0') Test Error: tensor(62.7187, device='cuda:0')
Round: 14500 Training Error: tensor(49.3773, device='cuda:0') Validation Error: tensor(60.6820, device='cuda:0') Test Error: tensor(61.9017, device='cuda:0')
Round: 15000 Training Error: tensor(49.2552, device='cuda:0') Validation Error: tensor(60.7377, device='cuda:0') Test Error: tensor(61.9608, device='cuda:0')
Round: 15500 Training Error: tensor(49.2274, device='cuda:0') Validation Error: tensor(61.0482, device='cuda:0') Test Error: tensor(62.2035, device='cuda:0')
Round: 16000 Training Error: tensor(49.2702, device='cuda:0') Validation Error: tensor(60.4188, device='cuda:0') Test Error: tensor(61.7030, device='cuda:0')
Round: 16500 Training Error: tensor(49.0668, device='cuda:0') Validation Error: tensor(60.6901, device='cuda:0') Test Error: tensor(61.7582, device='cuda:0')
Round: 17000 Training Error: tensor(49.0749, device='cuda:0') Validation Error: tensor(60.7242, device='cuda:0') Test Error: tensor(61.7537, device='cuda:0')
Round: 17500 Training Error: tensor(48.9753, device='cuda:0') Validation Error: tensor(60.9293, device='cuda:0') Test Error: tensor(61.8780, device='cuda:0')
Round: 18000 Training Error: tensor(48.9147, device='cuda:0') Validation Error: tensor(60.3390, device='cuda:0') Test Error: tensor(61.3681, device='cuda:0')
Round: 18500 Training Error: tensor(48.8951, device='cuda:0') Validation Error: tensor(60.8345, device='cuda:0') Test Error: tensor(61.7282, device='cuda:0')
Round: 19000 Training Error: tensor(48.6331, device='cuda:0') Validation Error: tensor(60.4589, device='cuda:0') Test Error: tensor(61.2920, device='cuda:0')
Round: 19500 Training Error: tensor(48.7136, device='cuda:0') Validation Error: tensor(59.0939, device='cuda:0') Test Error: tensor(60.1601, device='cuda:0')
Round: 20000 Training Error: tensor(48.2609, device='cuda:0') Validation Error: tensor(58.6928, device='cuda:0') Test Error: tensor(59.5378, device='cuda:0')
1 1 0.001 20000 0.0 ['dr']
Round: 500 Training Error: tensor(66.9931, device='cuda:0') Validation Error: tensor(62.3192, device='cuda:0') Test Error: tensor(64.4655, device='cuda:0')
Round: 1000 Training Error: tensor(62.4195, device='cuda:0') Validation Error: tensor(59.9564, device='cuda:0') Test Error: tensor(62.4882, device='cuda:0')
Round: 1500 Training Error: tensor(56.9897, device='cuda:0') Validation Error: tensor(57.9356, device='cuda:0') Test Error: tensor(60.5835, device='cuda:0')
Round: 2000 Training Error: tensor(53.2009, device='cuda:0') Validation Error: tensor(60.3042, device='cuda:0') Test Error: tensor(61.5217, device='cuda:0')
Round: 2500 Training Error: tensor(52.1449, device='cuda:0') Validation Error: tensor(62.4987, device='cuda:0') Test Error: tensor(62.6856, device='cuda:0')
Round: 3000 Training Error: tensor(51.8723, device='cuda:0') Validation Error: tensor(62.9880, device='cuda:0') Test Error: tensor(62.8871, device='cuda:0')
Round: 3500 Training Error: tensor(51.8236, device='cuda:0') Validation Error: tensor(63.1529, device='cuda:0') Test Error: tensor(62.9641, device='cuda:0')
Round: 4000 Training Error: tensor(51.7463, device='cuda:0') Validation Error: tensor(63.5639, device='cuda:0') Test Error: tensor(63.4006, device='cuda:0')
Round: 4500 Training Error: tensor(51.6640, device='cuda:0') Validation Error: tensor(63.0499, device='cuda:0') Test Error: tensor(63.0280, device='cuda:0')
Round: 5000 Training Error: tensor(51.6233, device='cuda:0') Validation Error: tensor(62.8681, device='cuda:0') Test Error: tensor(62.9005, device='cuda:0')
Round: 5500 Training Error: tensor(51.6122, device='cuda:0') Validation Error: tensor(63.3889, device='cuda:0') Test Error: tensor(63.3522, device='cuda:0')
Round: 6000 Training Error: tensor(51.5289, device='cuda:0') Validation Error: tensor(62.8838, device='cuda:0') Test Error: tensor(62.9763, device='cuda:0')
Round: 6500 Training Error: tensor(51.4930, device='cuda:0') Validation Error: tensor(62.6145, device='cuda:0') Test Error: tensor(62.7705, device='cuda:0')
Round: 7000 Training Error: tensor(51.4813, device='cuda:0') Validation Error: tensor(63.1804, device='cuda:0') Test Error: tensor(63.2846, device='cuda:0')
Round: 7500 Training Error: tensor(51.3820, device='cuda:0') Validation Error: tensor(62.5297, device='cuda:0') Test Error: tensor(62.8115, device='cuda:0')
Round: 8000 Training Error: tensor(51.3485, device='cuda:0') Validation Error: tensor(62.3085, device='cuda:0') Test Error: tensor(62.6554, device='cuda:0')
Round: 8500 Training Error: tensor(51.3320, device='cuda:0') Validation Error: tensor(62.7987, device='cuda:0') Test Error: tensor(63.0796, device='cuda:0')
Round: 9000 Training Error: tensor(51.2319, device='cuda:0') Validation Error: tensor(62.2365, device='cuda:0') Test Error: tensor(62.7117, device='cuda:0')
Round: 9500 Training Error: tensor(51.2133, device='cuda:0') Validation Error: tensor(62.1384, device='cuda:0') Test Error: tensor(62.6193, device='cuda:0')
Round: 10000 Training Error: tensor(51.2091, device='cuda:0') Validation Error: tensor(63.0105, device='cuda:0') Test Error: tensor(63.3185, device='cuda:0')
Round: 10500 Training Error: tensor(51.1069, device='cuda:0') Validation Error: tensor(62.4172, device='cuda:0') Test Error: tensor(62.8287, device='cuda:0')
Round: 11000 Training Error: tensor(51.1073, device='cuda:0') Validation Error: tensor(62.2426, device='cuda:0') Test Error: tensor(62.6836, device='cuda:0')
Round: 11500 Training Error: tensor(51.0942, device='cuda:0') Validation Error: tensor(63.0117, device='cuda:0') Test Error: tensor(63.3156, device='cuda:0')
Round: 12000 Training Error: tensor(50.5603, device='cuda:0') Validation Error: tensor(62.0378, device='cuda:0') Test Error: tensor(62.4238, device='cuda:0')
Round: 12500 Training Error: tensor(50.0766, device='cuda:0') Validation Error: tensor(61.7484, device='cuda:0') Test Error: tensor(61.6503, device='cuda:0')
Round: 13000 Training Error: tensor(49.7038, device='cuda:0') Validation Error: tensor(61.8689, device='cuda:0') Test Error: tensor(61.4341, device='cuda:0')
Round: 13500 Training Error: tensor(49.5729, device='cuda:0') Validation Error: tensor(63.1247, device='cuda:0') Test Error: tensor(62.2202, device='cuda:0')
Round: 14000 Training Error: tensor(49.3437, device='cuda:0') Validation Error: tensor(62.1513, device='cuda:0') Test Error: tensor(61.4573, device='cuda:0')
Round: 14500 Training Error: tensor(49.2771, device='cuda:0') Validation Error: tensor(61.9189, device='cuda:0') Test Error: tensor(61.1384, device='cuda:0')
Round: 15000 Training Error: tensor(49.2728, device='cuda:0') Validation Error: tensor(63.0564, device='cuda:0') Test Error: tensor(61.9711, device='cuda:0')
Round: 15500 Training Error: tensor(49.0891, device='cuda:0') Validation Error: tensor(61.9861, device='cuda:0') Test Error: tensor(61.0259, device='cuda:0')
Round: 16000 Training Error: tensor(48.9558, device='cuda:0') Validation Error: tensor(61.8603, device='cuda:0') Test Error: tensor(60.9277, device='cuda:0')
Round: 16500 Training Error: tensor(49.0309, device='cuda:0') Validation Error: tensor(63.1082, device='cuda:0') Test Error: tensor(61.9018, device='cuda:0')
Round: 17000 Training Error: tensor(48.7391, device='cuda:0') Validation Error: tensor(61.9355, device='cuda:0') Test Error: tensor(60.9016, device='cuda:0')
Round: 17500 Training Error: tensor(48.6836, device='cuda:0') Validation Error: tensor(61.8392, device='cuda:0') Test Error: tensor(60.8117, device='cuda:0')
Round: 18000 Training Error: tensor(48.6643, device='cuda:0') Validation Error: tensor(61.5123, device='cuda:0') Test Error: tensor(60.4746, device='cuda:0')
Round: 18500 Training Error: tensor(48.6718, device='cuda:0') Validation Error: tensor(62.8943, device='cuda:0') Test Error: tensor(61.5877, device='cuda:0')
Round: 19000 Training Error: tensor(48.4700, device='cuda:0') Validation Error: tensor(61.3798, device='cuda:0') Test Error: tensor(60.2950, device='cuda:0')
Round: 19500 Training Error: tensor(48.3265, device='cuda:0') Validation Error: tensor(62.1596, device='cuda:0') Test Error: tensor(60.8806, device='cuda:0')
Round: 20000 Training Error: tensor(48.5027, device='cuda:0') Validation Error: tensor(62.8472, device='cuda:0') Test Error: tensor(61.3835, device='cuda:0')
python: can't open file 'cnn-tree-127.py': [Errno 2] No such file or directory
1 1 0.001 20000 0.0 ['dw']
Round: 500 Training Error: tensor(16.7526, device='cuda:0') Validation Error: tensor(8.9892, device='cuda:0') Test Error: tensor(16.4798, device='cuda:0')
Round: 1000 Training Error: tensor(16.7523, device='cuda:0') Validation Error: tensor(8.9885, device='cuda:0') Test Error: tensor(16.4801, device='cuda:0')
Round: 1500 Training Error: tensor(16.7523, device='cuda:0') Validation Error: tensor(8.9881, device='cuda:0') Test Error: tensor(16.4796, device='cuda:0')
Round: 2000 Training Error: tensor(16.7523, device='cuda:0') Validation Error: tensor(8.9879, device='cuda:0') Test Error: tensor(16.4791, device='cuda:0')
Round: 2500 Training Error: tensor(16.7523, device='cuda:0') Validation Error: tensor(8.9878, device='cuda:0') Test Error: tensor(16.4787, device='cuda:0')
Round: 3000 Training Error: tensor(16.7523, device='cuda:0') Validation Error: tensor(8.9877, device='cuda:0') Test Error: tensor(16.4783, device='cuda:0')
Round: 3500 Training Error: tensor(16.7523, device='cuda:0') Validation Error: tensor(8.9876, device='cuda:0') Test Error: tensor(16.4780, device='cuda:0')
Round: 4000 Training Error: tensor(16.7517, device='cuda:0') Validation Error: tensor(8.9900, device='cuda:0') Test Error: tensor(16.4782, device='cuda:0')
Round: 4500 Training Error: tensor(16.7463, device='cuda:0') Validation Error: tensor(9.0101, device='cuda:0') Test Error: tensor(16.4818, device='cuda:0')
Round: 5000 Training Error: tensor(16.7465, device='cuda:0') Validation Error: tensor(9.0104, device='cuda:0') Test Error: tensor(16.4819, device='cuda:0')
Round: 5500 Training Error: tensor(16.7467, device='cuda:0') Validation Error: tensor(9.0112, device='cuda:0') Test Error: tensor(16.4821, device='cuda:0')
Round: 6000 Training Error: tensor(16.7462, device='cuda:0') Validation Error: tensor(9.0113, device='cuda:0') Test Error: tensor(16.4820, device='cuda:0')
Round: 6500 Training Error: tensor(16.7464, device='cuda:0') Validation Error: tensor(9.0146, device='cuda:0') Test Error: tensor(16.5160, device='cuda:0')
Round: 7000 Training Error: tensor(16.7464, device='cuda:0') Validation Error: tensor(9.0157, device='cuda:0') Test Error: tensor(16.4822, device='cuda:0')
Round: 7500 Training Error: tensor(16.7462, device='cuda:0') Validation Error: tensor(9.0058, device='cuda:0') Test Error: tensor(16.4820, device='cuda:0')
Round: 8000 Training Error: tensor(16.7462, device='cuda:0') Validation Error: tensor(9.0051, device='cuda:0') Test Error: tensor(16.4823, device='cuda:0')
Round: 8500 Training Error: tensor(16.7462, device='cuda:0') Validation Error: tensor(9.0050, device='cuda:0') Test Error: tensor(16.4822, device='cuda:0')
Round: 9000 Training Error: tensor(16.7465, device='cuda:0') Validation Error: tensor(9.0149, device='cuda:0') Test Error: tensor(16.4825, device='cuda:0')
Round: 9500 Training Error: tensor(16.7462, device='cuda:0') Validation Error: tensor(9.0047, device='cuda:0') Test Error: tensor(16.4820, device='cuda:0')
Round: 10000 Training Error: tensor(16.7464, device='cuda:0') Validation Error: tensor(9.0386, device='cuda:0') Test Error: tensor(16.4819, device='cuda:0')
Round: 10500 Training Error: tensor(16.7464, device='cuda:0') Validation Error: tensor(9.0040, device='cuda:0') Test Error: tensor(16.4821, device='cuda:0')
Round: 11000 Training Error: tensor(16.7463, device='cuda:0') Validation Error: tensor(9.0035, device='cuda:0') Test Error: tensor(16.4822, device='cuda:0')
Round: 11500 Training Error: tensor(16.7462, device='cuda:0') Validation Error: tensor(9.0029, device='cuda:0') Test Error: tensor(16.4820, device='cuda:0')
Round: 12000 Training Error: tensor(16.7463, device='cuda:0') Validation Error: tensor(9.0024, device='cuda:0') Test Error: tensor(16.4820, device='cuda:0')
Round: 12500 Training Error: tensor(16.7462, device='cuda:0') Validation Error: tensor(9.0028, device='cuda:0') Test Error: tensor(16.4820, device='cuda:0')
Round: 13000 Training Error: tensor(16.7461, device='cuda:0') Validation Error: tensor(9.0032, device='cuda:0') Test Error: tensor(16.4820, device='cuda:0')
Round: 13500 Training Error: tensor(16.7461, device='cuda:0') Validation Error: tensor(9.0030, device='cuda:0') Test Error: tensor(16.4821, device='cuda:0')
Round: 14000 Training Error: tensor(16.7461, device='cuda:0') Validation Error: tensor(9.0021, device='cuda:0') Test Error: tensor(16.4821, device='cuda:0')
Round: 14500 Training Error: tensor(16.7464, device='cuda:0') Validation Error: tensor(9.0036, device='cuda:0') Test Error: tensor(16.4821, device='cuda:0')
Round: 15000 Training Error: tensor(16.7463, device='cuda:0') Validation Error: tensor(9.0020, device='cuda:0') Test Error: tensor(16.4820, device='cuda:0')
Round: 15500 Training Error: tensor(16.7462, device='cuda:0') Validation Error: tensor(9.0599, device='cuda:0') Test Error: tensor(16.4819, device='cuda:0')
Round: 16000 Training Error: tensor(16.7462, device='cuda:0') Validation Error: tensor(9.0264, device='cuda:0') Test Error: tensor(16.4822, device='cuda:0')
Round: 16500 Training Error: tensor(16.7462, device='cuda:0') Validation Error: tensor(9.0161, device='cuda:0') Test Error: tensor(16.4821, device='cuda:0')
Round: 17000 Training Error: tensor(16.7462, device='cuda:0') Validation Error: tensor(9.0608, device='cuda:0') Test Error: tensor(16.4818, device='cuda:0')
Round: 17500 Training Error: tensor(16.7412, device='cuda:0') Validation Error: tensor(9.0343, device='cuda:0') Test Error: tensor(16.4992, device='cuda:0')
Round: 18000 Training Error: tensor(16.7409, device='cuda:0') Validation Error: tensor(9.0265, device='cuda:0') Test Error: tensor(16.4930, device='cuda:0')
Round: 18500 Training Error: tensor(16.7410, device='cuda:0') Validation Error: tensor(9.0249, device='cuda:0') Test Error: tensor(16.4886, device='cuda:0')
Round: 19000 Training Error: tensor(16.7410, device='cuda:0') Validation Error: tensor(9.0371, device='cuda:0') Test Error: tensor(16.4881, device='cuda:0')
Round: 19500 Training Error: tensor(16.7410, device='cuda:0') Validation Error: tensor(9.0293, device='cuda:0') Test Error: tensor(16.4887, device='cuda:0')
Round: 20000 Training Error: tensor(16.7407, device='cuda:0') Validation Error: tensor(9.0293, device='cuda:0') Test Error: tensor(16.4880, device='cuda:0')
1 1 0.001 20000 0.0 ['dw']
Round: 500 Training Error: tensor(16.7525, device='cuda:0') Validation Error: tensor(8.9976, device='cuda:0') Test Error: tensor(16.4867, device='cuda:0')
Round: 1000 Training Error: tensor(16.7522, device='cuda:0') Validation Error: tensor(8.9957, device='cuda:0') Test Error: tensor(16.4851, device='cuda:0')
Round: 1500 Training Error: tensor(16.7516, device='cuda:0') Validation Error: tensor(8.9950, device='cuda:0') Test Error: tensor(16.4854, device='cuda:0')
Round: 2000 Training Error: tensor(16.7430, device='cuda:0') Validation Error: tensor(9.0668, device='cuda:0') Test Error: tensor(16.6485, device='cuda:0')
Round: 2500 Training Error: tensor(16.7359, device='cuda:0') Validation Error: tensor(9.1136, device='cuda:0') Test Error: tensor(16.6003, device='cuda:0')
Round: 3000 Training Error: tensor(16.7361, device='cuda:0') Validation Error: tensor(9.0538, device='cuda:0') Test Error: tensor(16.5594, device='cuda:0')
Round: 3500 Training Error: tensor(16.7355, device='cuda:0') Validation Error: tensor(9.0525, device='cuda:0') Test Error: tensor(16.5571, device='cuda:0')
Round: 4000 Training Error: tensor(16.7356, device='cuda:0') Validation Error: tensor(9.0675, device='cuda:0') Test Error: tensor(16.5395, device='cuda:0')
Round: 4500 Training Error: tensor(16.7354, device='cuda:0') Validation Error: tensor(9.0666, device='cuda:0') Test Error: tensor(16.5386, device='cuda:0')
Round: 5000 Training Error: tensor(16.7357, device='cuda:0') Validation Error: tensor(9.0767, device='cuda:0') Test Error: tensor(16.5858, device='cuda:0')
Round: 5500 Training Error: tensor(16.7355, device='cuda:0') Validation Error: tensor(9.0744, device='cuda:0') Test Error: tensor(16.5671, device='cuda:0')
Round: 6000 Training Error: tensor(16.7354, device='cuda:0') Validation Error: tensor(9.0499, device='cuda:0') Test Error: tensor(16.5629, device='cuda:0')
Round: 6500 Training Error: tensor(16.7354, device='cuda:0') Validation Error: tensor(9.0493, device='cuda:0') Test Error: tensor(16.5705, device='cuda:0')
Round: 7000 Training Error: tensor(16.7355, device='cuda:0') Validation Error: tensor(9.0730, device='cuda:0') Test Error: tensor(16.5564, device='cuda:0')
Round: 7500 Training Error: tensor(16.7340, device='cuda:0') Validation Error: tensor(9.0785, device='cuda:0') Test Error: tensor(16.5567, device='cuda:0')
Round: 8000 Training Error: tensor(16.7047, device='cuda:0') Validation Error: tensor(9.1963, device='cuda:0') Test Error: tensor(16.6508, device='cuda:0')
Round: 8500 Training Error: tensor(16.7052, device='cuda:0') Validation Error: tensor(9.2004, device='cuda:0') Test Error: tensor(16.6214, device='cuda:0')
Round: 9000 Training Error: tensor(16.6934, device='cuda:0') Validation Error: tensor(9.1845, device='cuda:0') Test Error: tensor(16.6647, device='cuda:0')
Round: 9500 Training Error: tensor(16.6887, device='cuda:0') Validation Error: tensor(9.2283, device='cuda:0') Test Error: tensor(16.6807, device='cuda:0')
Round: 10000 Training Error: tensor(16.6883, device='cuda:0') Validation Error: tensor(9.2390, device='cuda:0') Test Error: tensor(16.7149, device='cuda:0')
Round: 10500 Training Error: tensor(16.6885, device='cuda:0') Validation Error: tensor(9.2407, device='cuda:0') Test Error: tensor(16.7091, device='cuda:0')
Round: 11000 Training Error: tensor(16.6884, device='cuda:0') Validation Error: tensor(9.2279, device='cuda:0') Test Error: tensor(16.6916, device='cuda:0')
Round: 11500 Training Error: tensor(16.6882, device='cuda:0') Validation Error: tensor(9.2355, device='cuda:0') Test Error: tensor(16.7146, device='cuda:0')
Round: 12000 Training Error: tensor(16.6882, device='cuda:0') Validation Error: tensor(9.2320, device='cuda:0') Test Error: tensor(16.7192, device='cuda:0')
Round: 12500 Training Error: tensor(16.6861, device='cuda:0') Validation Error: tensor(9.2526, device='cuda:0') Test Error: tensor(16.7335, device='cuda:0')
Round: 13000 Training Error: tensor(16.6663, device='cuda:0') Validation Error: tensor(9.3975, device='cuda:0') Test Error: tensor(16.7259, device='cuda:0')
Round: 13500 Training Error: tensor(16.6046, device='cuda:0') Validation Error: tensor(9.7673, device='cuda:0') Test Error: tensor(16.8650, device='cuda:0')
Round: 14000 Training Error: tensor(16.5982, device='cuda:0') Validation Error: tensor(9.8312, device='cuda:0') Test Error: tensor(16.9193, device='cuda:0')
Round: 14500 Training Error: tensor(16.5981, device='cuda:0') Validation Error: tensor(9.8929, device='cuda:0') Test Error: tensor(16.9566, device='cuda:0')
Round: 15000 Training Error: tensor(16.5973, device='cuda:0') Validation Error: tensor(9.9182, device='cuda:0') Test Error: tensor(17.0108, device='cuda:0')
Round: 15500 Training Error: tensor(16.5971, device='cuda:0') Validation Error: tensor(9.8937, device='cuda:0') Test Error: tensor(17.0037, device='cuda:0')
Round: 16000 Training Error: tensor(16.5965, device='cuda:0') Validation Error: tensor(9.8805, device='cuda:0') Test Error: tensor(17.0493, device='cuda:0')
Round: 16500 Training Error: tensor(16.5986, device='cuda:0') Validation Error: tensor(9.8900, device='cuda:0') Test Error: tensor(17.0544, device='cuda:0')
Round: 17000 Training Error: tensor(16.5963, device='cuda:0') Validation Error: tensor(9.8542, device='cuda:0') Test Error: tensor(16.9928, device='cuda:0')
Round: 17500 Training Error: tensor(16.5945, device='cuda:0') Validation Error: tensor(9.8298, device='cuda:0') Test Error: tensor(17.0136, device='cuda:0')
Round: 18000 Training Error: tensor(16.5913, device='cuda:0') Validation Error: tensor(9.8618, device='cuda:0') Test Error: tensor(17.0419, device='cuda:0')
Round: 18500 Training Error: tensor(16.5866, device='cuda:0') Validation Error: tensor(9.8418, device='cuda:0') Test Error: tensor(17.0439, device='cuda:0')
Round: 19000 Training Error: tensor(16.5866, device='cuda:0') Validation Error: tensor(9.8555, device='cuda:0') Test Error: tensor(17.0416, device='cuda:0')
Round: 19500 Training Error: tensor(16.5878, device='cuda:0') Validation Error: tensor(9.9452, device='cuda:0') Test Error: tensor(17.0802, device='cuda:0')
Round: 20000 Training Error: tensor(16.5864, device='cuda:0') Validation Error: tensor(9.9666, device='cuda:0') Test Error: tensor(17.0677, device='cuda:0')
